Tool_ID,Avg_Torque_Nm,Torque_Deviation
TL-001,49.546628548872185,-6.613853647013968
TL-002,66.48720548905109,10.326723293164939
TL-003,50.36806597580645,-5.792416220079701
TL-004,58.266033063380284,2.105550867494131
TL-005,49.124645881944446,-7.035836313941708
TL-006,64.7437348553459,8.583252659459752
TL-007,57.241251477987426,1.0807692821012722
TL-008,58.60653099242424,2.4460487965380864
TL-009,49.77300354347826,-6.387478652407893
TL-010,59.24790741911765,3.0874252232314987
TL-011,57.89213772592593,1.7316555300397738
TL-012,49.548396880794705,-6.6120853150914485
TL-013,64.49818382580645,8.337701629920296
TL-014,49.836662424778766,-6.323819771107388
TL-015,59.11372476190476,2.9532425660186092
TL-016,55.36761647222222,-0.7928657236639367
TL-017,49.94507655882353,-6.215405637062624
TL-018,49.837117612068965,-6.323364583817188
TL-019,57.16315525,1.002673054113849
TL-020,57.51444813888889,1.3539659430027342
TL-021,57.80705319727891,1.6465710013927577
TL-022,57.35795236551725,1.1974701696310959
TL-023,50.8062354296875,-5.354246766198656
TL-024,72.16906503205128,16.008582836165125
TL-025,50.53924952459016,-5.621232671295992
TL-026,50.4016777,-5.758804495886153
TL-027,57.402606130136995,1.2421239342508414
TL-028,50.12882455725191,-6.031657638634243
TL-029,57.588877159090906,1.4283949632047523
TL-030,58.508954867647056,2.348472671760902
