Part_No,Defect_Code,Events,Warranty_Flags
136-GHI,LEAK,1,0
136-GHI,VISUAL,1,0
137-GHI,LEAK,1,0
137-GHI,Unknown,1,0
138-ABC,TEMP_OOS,1,0
138-GHI,TEMP_OOS,1,0
138-GHI,TORQ_OOS,1,0
138-GHI,Unknown,1,0
138-JKL,Unknown,1,0
139-GHI,LEAK,1,0
139-JKL,Unknown,1,0
140-DEF,TORQ_OOS,1,0
140-GHI,TORQ_OOS,1,0
141-ABC,TEMP_OOS,1,0
141-GHI,TORQ_OOS,1,0
141-GHI,Unknown,1,0
142-ABC,TORQ_OOS,1,0
142-DEF,TORQ_OOS,1,0
142-GHI,TORQ_OOS,1,0
143-DEF,Unknown,1,0
143-GHI,LEAK,1,0
143-JKL,TORQ_OOS,1,0
144-JKL,TEMP_OOS,1,0
144-JKL,Unknown,1,0
145-ABC,TEMP_OOS,1,0
145-DEF,LEAK,1,0
145-GHI,Unknown,1,0
146-DEF,Unknown,1,0
148-ABC,Unknown,1,0
148-GHI,TORQ_OOS,1,0
148-GHI,Unknown,1,0
148-GHI,VISUAL,1,0
148-JKL,TORQ_OOS,1,0
149-JKL,TEMP_OOS,1,0
149-JKL,Unknown,1,0
149-JKL,VISUAL,1,0
150-GHI,TORQ_OOS,1,0
151-GHI,TEMP_OOS,1,0
151-GHI,Unknown,1,0
151-JKL,TEMP_OOS,1,0
151-JKL,Unknown,1,0
152-ABC,Unknown,1,0
152-DEF,VISUAL,1,0
152-GHI,TEMP_OOS,1,0
152-JKL,VISUAL,1,0
153-DEF,TORQ_OOS,1,0
153-DEF,Unknown,1,0
153-GHI,TEMP_OOS,1,0
153-JKL,VISUAL,1,0
154-DEF,TORQ_OOS,1,0
154-DEF,Unknown,1,0
154-JKL,LEAK,1,0
155-ABC,Unknown,1,0
155-DEF,Unknown,1,0
155-GHI,Unknown,1,0
156-ABC,TEMP_OOS,1,0
156-GHI,TORQ_OOS,1,0
156-GHI,Unknown,1,0
156-JKL,VISUAL,1,0
157-ABC,TORQ_OOS,1,0
157-GHI,Unknown,1,0
158-GHI,TEMP_OOS,1,0
158-GHI,TORQ_OOS,1,0
158-GHI,Unknown,1,0
159-ABC,TEMP_OOS,1,0
160-DEF,LEAK,1,0
161-ABC,TORQ_OOS,1,0
161-DEF,TEMP_OOS,1,0
161-DEF,TORQ_OOS,1,0
161-GHI,Unknown,1,0
161-GHI,VISUAL,1,0
161-JKL,TORQ_OOS,1,0
162-DEF,LEAK,1,0
162-GHI,LEAK,1,0
162-GHI,VISUAL,1,0
163-ABC,TORQ_OOS,1,0
163-DEF,VISUAL,1,0
163-GHI,TEMP_OOS,1,0
164-ABC,LEAK,1,0
164-JKL,TORQ_OOS,1,0
165-ABC,LEAK,1,0
165-ABC,Unknown,1,0
165-DEF,LEAK,1,0
165-GHI,LEAK,1,0
165-GHI,TEMP_OOS,1,0
165-GHI,Unknown,1,0
166-DEF,TORQ_OOS,1,0
166-DEF,Unknown,1,0
166-JKL,LEAK,1,0
167-DEF,TEMP_OOS,1,0
167-DEF,Unknown,1,0
167-GHI,VISUAL,1,0
167-JKL,TEMP_OOS,1,0
167-JKL,TORQ_OOS,1,0
168-ABC,TORQ_OOS,1,0
168-ABC,Unknown,1,0
168-GHI,VISUAL,1,0
168-JKL,TORQ_OOS,1,0
169-ABC,LEAK,1,0
169-DEF,TEMP_OOS,1,0
169-DEF,Unknown,1,0
169-GHI,TEMP_OOS,1,0
169-GHI,Unknown,1,0
169-JKL,TEMP_OOS,1,0
170-ABC,Unknown,1,0
170-GHI,Unknown,1,0
170-JKL,Unknown,1,0
171-ABC,TEMP_OOS,1,0
171-JKL,Unknown,1,0
172-DEF,LEAK,1,0
172-GHI,Unknown,1,0
173-GHI,TEMP_OOS,1,0
173-JKL,Unknown,1,0
174-DEF,Unknown,1,0
174-DEF,VISUAL,1,0
174-GHI,TORQ_OOS,1,0
175-DEF,Unknown,1,0
175-GHI,LEAK,1,0
176-ABC,TEMP_OOS,1,0
176-DEF,TORQ_OOS,1,0
176-DEF,Unknown,1,0
178-ABC,VISUAL,1,0
178-JKL,LEAK,1,0
178-JKL,TEMP_OOS,1,0
179-ABC,TORQ_OOS,1,0
179-DEF,TEMP_OOS,1,0
179-JKL,Unknown,1,0
181-ABC,VISUAL,1,0
181-DEF,LEAK,1,0
181-GHI,LEAK,1,0
181-GHI,TEMP_OOS,1,0
181-GHI,TORQ_OOS,1,0
182-ABC,Unknown,1,0
182-GHI,TEMP_OOS,1,0
182-GHI,TORQ_OOS,1,0
183-DEF,Unknown,1,0
183-GHI,Unknown,1,0
183-JKL,TEMP_OOS,1,0
184-ABC,Unknown,1,0
184-GHI,TORQ_OOS,1,0
184-JKL,TEMP_OOS,1,0
185-DEF,Unknown,1,0
185-JKL,LEAK,1,0
186-GHI,LEAK,1,0
186-GHI,TORQ_OOS,1,0
186-JKL,LEAK,1,0
186-JKL,Unknown,1,0
186-JKL,VISUAL,1,0
187-ABC,LEAK,1,0
187-DEF,LEAK,1,0
187-GHI,TEMP_OOS,1,0
187-GHI,VISUAL,1,0
187-JKL,Unknown,1,0
188-JKL,TEMP_OOS,1,0
188-JKL,TORQ_OOS,1,0
188-JKL,VISUAL,1,0
189-DEF,Unknown,1,0
189-GHI,Unknown,1,0
190-ABC,TORQ_OOS,1,0
191-DEF,TEMP_OOS,1,0
191-GHI,TORQ_OOS,1,0
191-JKL,TEMP_OOS,1,0
191-JKL,Unknown,1,0
192-ABC,Unknown,1,0
192-DEF,LEAK,1,0
192-DEF,Unknown,1,0
192-JKL,TEMP_OOS,1,0
193-ABC,LEAK,1,0
193-ABC,TEMP_OOS,1,0
193-DEF,LEAK,1,0
193-GHI,TORQ_OOS,1,0
193-JKL,Unknown,1,0
194-DEF,Unknown,1,0
194-DEF,VISUAL,1,0
194-GHI,Unknown,1,0
194-JKL,TORQ_OOS,1,0
195-ABC,TEMP_OOS,1,0
195-DEF,LEAK,1,0
195-GHI,Unknown,1,0
197-ABC,LEAK,1,0
198-ABC,TEMP_OOS,1,0
198-JKL,Unknown,1,0
199-ABC,LEAK,1,0
199-DEF,Unknown,1,0
199-GHI,Unknown,1,0
199-JKL,Unknown,1,0
200-DEF,TEMP_OOS,1,0
200-GHI,Unknown,1,0
200-GHI,VISUAL,1,0
200-JKL,TORQ_OOS,1,0
200-JKL,Unknown,1,0
201-ABC,TEMP_OOS,1,0
201-GHI,TORQ_OOS,1,0
201-GHI,Unknown,1,0
201-JKL,TORQ_OOS,1,0
202-DEF,Unknown,1,0
202-GHI,TEMP_OOS,1,0
202-JKL,TEMP_OOS,1,0
203-DEF,TORQ_OOS,1,0
203-GHI,TEMP_OOS,1,0
204-ABC,LEAK,1,0
204-ABC,TEMP_OOS,1,0
204-DEF,TORQ_OOS,1,0
204-GHI,LEAK,1,0
204-GHI,VISUAL,1,0
205-ABC,Unknown,1,0
205-DEF,LEAK,1,0
205-GHI,LEAK,1,0
205-GHI,Unknown,1,0
205-JKL,TEMP_OOS,1,0
206-ABC,TORQ_OOS,1,0
206-DEF,TEMP_OOS,1,0
206-GHI,TORQ_OOS,1,0
206-JKL,LEAK,1,0
207-GHI,LEAK,1,0
207-JKL,TORQ_OOS,1,0
208-ABC,Unknown,1,0
208-DEF,VISUAL,1,0
208-JKL,TEMP_OOS,1,0
209-ABC,VISUAL,1,0
210-ABC,VISUAL,1,0
210-DEF,LEAK,1,0
210-DEF,TEMP_OOS,1,0
210-DEF,Unknown,1,0
210-DEF,VISUAL,1,0
211-ABC,LEAK,1,0
211-DEF,VISUAL,1,0
211-GHI,TEMP_OOS,1,0
211-JKL,TEMP_OOS,1,0
212-ABC,Unknown,1,0
212-DEF,TORQ_OOS,1,0
212-JKL,TEMP_OOS,1,0
212-JKL,Unknown,1,0
213-ABC,VISUAL,1,0
213-GHI,Unknown,1,0
213-GHI,VISUAL,1,0
214-GHI,Unknown,1,0
215-ABC,LEAK,1,0
215-DEF,TEMP_OOS,1,0
215-DEF,Unknown,1,0
215-GHI,Unknown,1,0
215-JKL,Unknown,1,0
216-DEF,TEMP_OOS,1,0
217-DEF,TORQ_OOS,1,0
217-GHI,Unknown,1,0
218-DEF,LEAK,1,0
218-GHI,TORQ_OOS,1,0
218-GHI,Unknown,1,0
218-JKL,TORQ_OOS,1,0
219-ABC,TEMP_OOS,1,0
219-ABC,TORQ_OOS,1,0
219-GHI,Unknown,1,0
220-DEF,Unknown,1,0
220-JKL,TORQ_OOS,1,0
221-DEF,Unknown,1,0
221-JKL,TEMP_OOS,1,0
222-ABC,LEAK,1,0
222-GHI,Unknown,1,0
222-GHI,VISUAL,1,0
222-JKL,TEMP_OOS,1,0
222-JKL,TORQ_OOS,1,0
223-ABC,TEMP_OOS,1,0
223-ABC,VISUAL,1,0
223-DEF,TORQ_OOS,1,0
223-DEF,Unknown,1,0
223-GHI,Unknown,1,0
223-JKL,VISUAL,1,0
224-ABC,TEMP_OOS,1,0
224-ABC,TORQ_OOS,1,0
224-GHI,TEMP_OOS,1,0
224-JKL,Unknown,1,0
225-DEF,LEAK,1,0
225-DEF,TORQ_OOS,1,0
225-GHI,TORQ_OOS,1,0
225-JKL,LEAK,1,0
225-JKL,TEMP_OOS,1,0
226-ABC,VISUAL,1,0
226-DEF,LEAK,1,0
226-DEF,VISUAL,1,0
226-JKL,TORQ_OOS,1,0
227-ABC,TEMP_OOS,1,0
227-GHI,TEMP_OOS,1,0
227-GHI,Unknown,1,0
227-JKL,TEMP_OOS,1,0
228-GHI,VISUAL,1,0
228-JKL,TORQ_OOS,1,0
229-ABC,Unknown,1,0
229-GHI,Unknown,1,0
230-DEF,LEAK,1,0
231-GHI,LEAK,1,0
231-GHI,TEMP_OOS,1,0
231-GHI,TORQ_OOS,1,0
232-ABC,LEAK,1,0
232-ABC,Unknown,1,0
232-DEF,LEAK,1,0
232-GHI,Unknown,1,0
232-JKL,TEMP_OOS,1,0
233-ABC,TEMP_OOS,1,0
233-DEF,TEMP_OOS,1,0
233-GHI,Unknown,1,0
233-GHI,VISUAL,1,0
233-JKL,Unknown,1,0
234-ABC,TORQ_OOS,1,0
234-GHI,LEAK,1,0
234-JKL,TEMP_OOS,1,0
235-ABC,TEMP_OOS,1,0
235-ABC,TORQ_OOS,1,0
235-DEF,TORQ_OOS,1,0
235-GHI,Unknown,1,0
235-JKL,TEMP_OOS,1,0
235-JKL,TORQ_OOS,1,0
235-JKL,Unknown,1,0
236-ABC,Unknown,1,0
237-DEF,TEMP_OOS,1,0
237-GHI,TORQ_OOS,1,0
238-ABC,TEMP_OOS,1,0
238-ABC,TORQ_OOS,1,0
240-DEF,Unknown,1,0
240-GHI,LEAK,1,0
240-JKL,Unknown,1,0
240-JKL,VISUAL,1,0
241-DEF,TEMP_OOS,1,0
241-DEF,Unknown,1,0
242-ABC,Unknown,1,0
242-GHI,TORQ_OOS,1,0
242-GHI,Unknown,1,0
243-DEF,VISUAL,1,0
243-JKL,TEMP_OOS,1,0
244-ABC,TORQ_OOS,1,0
244-ABC,Unknown,1,0
244-DEF,Unknown,1,0
244-JKL,Unknown,1,0
245-ABC,TORQ_OOS,1,0
245-DEF,TEMP_OOS,1,0
245-DEF,TORQ_OOS,1,0
245-JKL,TORQ_OOS,1,0
246-ABC,LEAK,1,0
246-DEF,TORQ_OOS,1,0
246-GHI,TEMP_OOS,1,0
247-ABC,Unknown,1,0
248-ABC,Unknown,1,0
248-DEF,TORQ_OOS,1,0
248-GHI,Unknown,1,0
248-JKL,LEAK,1,0
248-JKL,TORQ_OOS,1,0
248-JKL,Unknown,1,0
249-GHI,LEAK,1,0
250-JKL,TORQ_OOS,1,0
251-GHI,LEAK,1,0
251-GHI,Unknown,1,0
251-GHI,VISUAL,1,0
251-JKL,Unknown,1,0
252-GHI,TORQ_OOS,1,0
253-GHI,TEMP_OOS,1,0
253-GHI,Unknown,1,0
254-DEF,TORQ_OOS,1,0
254-DEF,Unknown,1,0
254-GHI,TEMP_OOS,1,0
254-GHI,TORQ_OOS,1,0
254-JKL,TORQ_OOS,1,0
255-DEF,VISUAL,1,0
255-GHI,TORQ_OOS,1,0
255-JKL,Unknown,1,0
256-DEF,VISUAL,1,0
256-GHI,LEAK,1,0
256-GHI,Unknown,1,0
257-ABC,TORQ_OOS,1,0
257-DEF,TEMP_OOS,1,0
257-DEF,Unknown,1,0
258-DEF,VISUAL,1,0
258-GHI,VISUAL,1,0
259-ABC,TORQ_OOS,1,0
259-ABC,Unknown,1,0
259-GHI,Unknown,1,0
260-ABC,TEMP_OOS,1,0
260-ABC,Unknown,1,0
260-ABC,VISUAL,1,0
260-JKL,Unknown,1,0
261-ABC,LEAK,1,0
261-DEF,Unknown,1,0
261-GHI,Unknown,1,0
261-JKL,Unknown,1,0
262-ABC,LEAK,1,0
262-ABC,TEMP_OOS,1,0
262-GHI,LEAK,1,0
262-JKL,LEAK,1,0
264-DEF,TEMP_OOS,1,0
264-GHI,Unknown,1,0
264-JKL,TORQ_OOS,1,0
264-JKL,Unknown,1,0
265-ABC,TORQ_OOS,1,0
265-GHI,TEMP_OOS,1,0
265-JKL,LEAK,1,0
265-JKL,TORQ_OOS,1,0
265-JKL,Unknown,1,0
266-ABC,TORQ_OOS,1,0
266-DEF,VISUAL,1,0
266-GHI,TEMP_OOS,1,0
266-JKL,Unknown,1,0
267-ABC,Unknown,1,0
267-DEF,TORQ_OOS,1,0
267-DEF,Unknown,1,0
267-GHI,Unknown,1,0
268-ABC,LEAK,1,0
268-ABC,Unknown,1,0
268-DEF,Unknown,1,0
268-GHI,Unknown,1,0
270-ABC,LEAK,1,0
270-ABC,TORQ_OOS,1,0
270-DEF,Unknown,1,0
270-JKL,TEMP_OOS,1,0
271-ABC,TORQ_OOS,1,0
271-ABC,Unknown,1,0
271-DEF,TORQ_OOS,1,0
271-GHI,TORQ_OOS,1,0
271-GHI,Unknown,1,0
272-ABC,TORQ_OOS,1,0
272-DEF,LEAK,1,0
272-GHI,TORQ_OOS,1,0
273-ABC,Unknown,1,0
273-DEF,TEMP_OOS,1,0
274-ABC,Unknown,1,0
274-DEF,TORQ_OOS,1,0
274-JKL,TEMP_OOS,1,0
275-ABC,TORQ_OOS,1,0
275-ABC,VISUAL,1,0
275-DEF,Unknown,1,0
275-JKL,Unknown,1,0
276-GHI,Unknown,1,0
276-JKL,LEAK,1,0
276-JKL,TEMP_OOS,1,0
277-DEF,Unknown,1,0
277-GHI,Unknown,1,0
277-JKL,TORQ_OOS,1,0
278-GHI,VISUAL,1,0
278-JKL,LEAK,1,0
278-JKL,TEMP_OOS,1,0
279-GHI,LEAK,1,0
279-JKL,TEMP_OOS,1,0
279-JKL,VISUAL,1,0
280-ABC,VISUAL,1,0
280-DEF,TORQ_OOS,1,0
280-JKL,LEAK,1,0
281-ABC,Unknown,1,0
281-JKL,TEMP_OOS,1,0
282-DEF,TORQ_OOS,1,0
282-GHI,TEMP_OOS,1,0
282-JKL,LEAK,1,0
282-JKL,TEMP_OOS,1,0
283-DEF,TEMP_OOS,1,0
283-DEF,TORQ_OOS,1,0
283-DEF,VISUAL,1,0
283-GHI,LEAK,1,0
284-ABC,LEAK,1,0
284-DEF,Unknown,1,0
284-GHI,TORQ_OOS,1,0
285-JKL,LEAK,1,0
285-JKL,TORQ_OOS,1,0
286-ABC,Unknown,1,0
286-DEF,TORQ_OOS,1,0
286-GHI,LEAK,1,0
286-GHI,TEMP_OOS,1,0
286-JKL,TORQ_OOS,1,0
287-ABC,Unknown,1,0
287-JKL,TORQ_OOS,1,0
287-JKL,Unknown,1,0
289-ABC,TEMP_OOS,1,0
289-GHI,LEAK,1,0
289-JKL,Unknown,1,0
290-GHI,TEMP_OOS,1,0
290-JKL,TORQ_OOS,1,0
291-ABC,Unknown,1,0
291-DEF,Unknown,1,0
291-GHI,LEAK,1,0
291-JKL,LEAK,1,0
292-ABC,Unknown,1,0
292-GHI,Unknown,1,0
293-ABC,LEAK,1,0
293-ABC,TEMP_OOS,1,0
293-GHI,TORQ_OOS,1,0
294-ABC,Unknown,1,0
294-GHI,TORQ_OOS,1,0
294-JKL,TEMP_OOS,1,0
294-JKL,Unknown,1,0
295-GHI,LEAK,1,0
295-GHI,Unknown,1,0
296-ABC,TORQ_OOS,1,0
296-ABC,Unknown,1,0
296-GHI,VISUAL,1,0
296-JKL,TEMP_OOS,1,0
297-ABC,Unknown,1,0
297-DEF,LEAK,1,0
297-DEF,Unknown,1,0
297-DEF,VISUAL,1,0
297-GHI,TEMP_OOS,1,0
297-GHI,Unknown,1,0
297-JKL,Unknown,1,0
298-ABC,TORQ_OOS,1,0
298-ABC,Unknown,1,0
298-ABC,VISUAL,1,0
298-GHI,TEMP_OOS,1,0
298-GHI,VISUAL,1,0
299-DEF,TORQ_OOS,1,0
299-DEF,Unknown,1,0
299-GHI,TEMP_OOS,1,0
299-GHI,TORQ_OOS,1,0
300-GHI,Unknown,1,0
300-JKL,Unknown,1,0
301-DEF,LEAK,1,0
301-GHI,TORQ_OOS,1,0
302-ABC,LEAK,1,0
302-ABC,VISUAL,1,0
303-GHI,Unknown,1,0
303-GHI,VISUAL,1,0
304-DEF,Unknown,1,0
304-JKL,TEMP_OOS,1,0
305-DEF,TORQ_OOS,1,0
305-JKL,TORQ_OOS,1,0
306-ABC,TEMP_OOS,1,0
307-GHI,Unknown,1,0
308-ABC,Unknown,1,0
308-DEF,Unknown,1,0
308-GHI,TEMP_OOS,1,0
308-JKL,TEMP_OOS,1,0
309-JKL,LEAK,1,0
309-JKL,VISUAL,1,0
310-ABC,Unknown,1,0
310-GHI,TEMP_OOS,1,0
310-GHI,Unknown,1,0
311-GHI,LEAK,1,0
311-GHI,TORQ_OOS,1,0
311-GHI,Unknown,1,0
311-JKL,Unknown,1,0
312-ABC,VISUAL,1,0
312-GHI,Unknown,1,0
312-JKL,Unknown,1,0
313-GHI,Unknown,1,0
313-JKL,TEMP_OOS,1,0
313-JKL,TORQ_OOS,1,0
314-ABC,LEAK,1,0
314-GHI,LEAK,1,0
314-GHI,Unknown,1,0
315-ABC,LEAK,1,0
315-DEF,Unknown,1,0
315-JKL,LEAK,1,0
315-JKL,TORQ_OOS,1,0
316-ABC,LEAK,1,0
316-ABC,TEMP_OOS,1,0
316-JKL,TEMP_OOS,1,0
317-ABC,Unknown,1,0
317-DEF,Unknown,1,0
317-JKL,LEAK,1,0
317-JKL,TEMP_OOS,1,0
318-ABC,Unknown,1,0
318-GHI,LEAK,1,0
318-JKL,TEMP_OOS,1,0
319-ABC,TEMP_OOS,1,0
319-ABC,Unknown,1,0
319-JKL,Unknown,1,0
320-DEF,LEAK,1,0
320-DEF,TORQ_OOS,1,0
320-DEF,Unknown,1,0
320-DEF,VISUAL,1,0
320-JKL,Unknown,1,0
321-ABC,LEAK,1,0
321-JKL,TORQ_OOS,1,0
322-DEF,Unknown,1,0
322-GHI,LEAK,1,0
322-GHI,VISUAL,1,0
322-JKL,Unknown,1,0
323-ABC,TEMP_OOS,1,0
323-ABC,TORQ_OOS,1,0
323-DEF,LEAK,1,0
323-DEF,VISUAL,1,0
325-ABC,Unknown,1,0
325-DEF,Unknown,1,0
325-DEF,VISUAL,1,0
325-GHI,Unknown,1,0
326-ABC,TORQ_OOS,1,0
326-GHI,Unknown,1,0
326-JKL,LEAK,1,0
326-JKL,TEMP_OOS,1,0
327-ABC,TEMP_OOS,1,0
327-DEF,VISUAL,1,0
327-GHI,Unknown,1,0
327-JKL,TEMP_OOS,1,0
328-DEF,Unknown,1,0
328-JKL,TORQ_OOS,1,0
329-ABC,TORQ_OOS,1,0
329-DEF,LEAK,1,0
329-DEF,Unknown,1,0
329-JKL,TORQ_OOS,1,0
330-DEF,Unknown,1,0
330-GHI,Unknown,1,0
330-JKL,Unknown,1,0
331-DEF,TORQ_OOS,1,0
331-DEF,Unknown,1,0
331-JKL,TORQ_OOS,1,0
332-ABC,TORQ_OOS,1,0
332-ABC,Unknown,1,0
332-DEF,Unknown,1,0
332-JKL,Unknown,1,0
333-JKL,Unknown,1,0
334-ABC,LEAK,1,0
334-ABC,TEMP_OOS,1,0
334-DEF,TORQ_OOS,1,0
335-ABC,Unknown,1,0
335-ABC,VISUAL,1,0
335-JKL,LEAK,1,0
335-JKL,TORQ_OOS,1,0
336-DEF,Unknown,1,0
336-GHI,TORQ_OOS,1,0
336-JKL,LEAK,1,0
337-DEF,LEAK,1,0
337-DEF,VISUAL,1,0
337-GHI,Unknown,1,0
337-JKL,TORQ_OOS,1,0
337-JKL,VISUAL,1,0
338-GHI,LEAK,1,0
338-GHI,TORQ_OOS,1,0
338-GHI,Unknown,1,0
338-JKL,Unknown,1,0
339-ABC,LEAK,1,0
339-ABC,Unknown,1,0
339-DEF,TEMP_OOS,1,0
339-GHI,TORQ_OOS,1,0
339-JKL,LEAK,1,0
340-DEF,LEAK,1,0
340-GHI,TORQ_OOS,1,0
340-GHI,Unknown,1,0
341-ABC,Unknown,1,0
341-GHI,VISUAL,1,0
343-ABC,TEMP_OOS,1,0
343-DEF,Unknown,1,0
343-GHI,Unknown,1,0
343-JKL,TEMP_OOS,1,0
344-ABC,Unknown,1,0
344-DEF,VISUAL,1,0
344-GHI,TEMP_OOS,1,0
344-GHI,TORQ_OOS,1,0
345-ABC,Unknown,1,0
345-DEF,Unknown,1,0
345-GHI,VISUAL,1,0
345-JKL,TEMP_OOS,1,0
345-JKL,TORQ_OOS,1,0
345-JKL,Unknown,1,0
346-DEF,TORQ_OOS,1,0
346-DEF,Unknown,1,0
346-DEF,VISUAL,1,0
346-GHI,LEAK,1,0
346-GHI,Unknown,1,0
346-JKL,VISUAL,1,0
347-DEF,TEMP_OOS,1,0
347-GHI,Unknown,1,0
348-ABC,TORQ_OOS,1,0
348-DEF,Unknown,1,0
348-JKL,LEAK,1,0
348-JKL,TORQ_OOS,1,0
350-ABC,TEMP_OOS,1,0
350-DEF,TORQ_OOS,1,0
351-ABC,TEMP_OOS,1,0
351-ABC,TORQ_OOS,1,0
351-JKL,Unknown,1,0
352-DEF,LEAK,1,0
352-DEF,TEMP_OOS,1,0
352-JKL,TORQ_OOS,1,0
353-ABC,Unknown,1,0
353-DEF,TORQ_OOS,1,0
353-JKL,TEMP_OOS,1,0
354-GHI,VISUAL,1,0
355-DEF,TEMP_OOS,1,0
355-DEF,TORQ_OOS,1,0
355-GHI,TORQ_OOS,1,0
355-GHI,Unknown,1,0
356-DEF,LEAK,1,0
356-GHI,TEMP_OOS,1,0
356-GHI,VISUAL,1,0
357-ABC,LEAK,1,0
357-DEF,TEMP_OOS,1,0
357-GHI,LEAK,1,0
357-JKL,LEAK,1,0
357-JKL,VISUAL,1,0
358-DEF,TORQ_OOS,1,0
359-DEF,Unknown,1,0
359-GHI,LEAK,1,0
359-GHI,Unknown,1,0
359-JKL,TORQ_OOS,1,0
360-GHI,TEMP_OOS,1,0
360-GHI,Unknown,1,0
360-GHI,VISUAL,1,0
361-ABC,Unknown,1,0
361-JKL,LEAK,1,0
362-DEF,TORQ_OOS,1,0
362-JKL,TEMP_OOS,1,0
363-ABC,Unknown,1,0
363-DEF,TORQ_OOS,1,0
363-GHI,TEMP_OOS,1,0
364-DEF,LEAK,1,0
364-GHI,TORQ_OOS,1,0
364-GHI,Unknown,1,0
364-JKL,Unknown,1,0
365-DEF,Unknown,1,0
365-JKL,Unknown,1,0
366-DEF,Unknown,1,0
366-GHI,LEAK,1,0
366-JKL,LEAK,1,0
366-JKL,VISUAL,1,0
367-ABC,Unknown,1,0
367-ABC,VISUAL,1,0
367-GHI,Unknown,1,0
367-JKL,VISUAL,1,0
368-ABC,Unknown,1,0
368-DEF,TEMP_OOS,1,0
368-GHI,LEAK,1,0
368-JKL,TEMP_OOS,1,0
369-DEF,TORQ_OOS,1,0
369-DEF,VISUAL,1,0
369-GHI,Unknown,1,0
369-GHI,VISUAL,1,0
369-JKL,LEAK,1,0
