Part_No,Defect_Code,Events,Warranty_Flags
369-JKL,Unknown,1,0
370-ABC,TORQ_OOS,1,0
370-DEF,Unknown,1,0
370-JKL,TEMP_OOS,1,0
370-JKL,Unknown,1,0
371-ABC,TEMP_OOS,1,0
371-ABC,Unknown,1,0
371-DEF,Unknown,1,0
371-GHI,TORQ_OOS,1,0
371-JKL,Unknown,1,0
372-GHI,VISUAL,1,0
372-JKL,TEMP_OOS,1,0
372-JKL,Unknown,1,0
373-ABC,TORQ_OOS,1,0
373-ABC,Unknown,1,0
373-ABC,VISUAL,1,0
374-ABC,TORQ_OOS,1,0
374-DEF,TEMP_OOS,1,0
374-GHI,Unknown,1,0
375-ABC,Unknown,1,0
375-ABC,VISUAL,1,0
375-DEF,Unknown,1,0
375-GHI,TORQ_OOS,1,0
375-GHI,Unknown,1,0
375-GHI,VISUAL,1,0
376-ABC,VISUAL,1,0
376-DEF,TEMP_OOS,1,0
376-JKL,Unknown,1,0
377-ABC,TEMP_OOS,1,0
377-ABC,Unknown,1,0
377-DEF,VISUAL,1,0
377-GHI,TEMP_OOS,1,0
377-JKL,TORQ_OOS,1,0
377-JKL,VISUAL,1,0
378-GHI,LEAK,1,0
378-GHI,Unknown,1,0
378-JKL,Unknown,1,0
379-ABC,Unknown,1,0
379-DEF,TORQ_OOS,1,0
379-GHI,TEMP_OOS,1,0
380-ABC,Unknown,1,0
380-GHI,TEMP_OOS,1,0
380-GHI,Unknown,1,0
380-JKL,Unknown,1,0
381-ABC,LEAK,1,0
381-ABC,TEMP_OOS,1,0
381-DEF,TEMP_OOS,1,0
381-GHI,TEMP_OOS,1,0
381-GHI,VISUAL,1,0
383-ABC,Unknown,1,0
384-ABC,Unknown,1,0
384-GHI,Unknown,1,0
384-JKL,TEMP_OOS,1,0
384-JKL,TORQ_OOS,1,0
384-JKL,Unknown,1,0
384-JKL,VISUAL,1,0
385-ABC,Unknown,1,0
385-DEF,TEMP_OOS,1,0
385-GHI,TEMP_OOS,1,0
385-GHI,Unknown,1,0
385-JKL,TORQ_OOS,1,0
385-JKL,VISUAL,1,0
386-ABC,TEMP_OOS,1,0
386-DEF,Unknown,1,0
386-GHI,Unknown,1,0
387-GHI,Unknown,1,0
388-ABC,LEAK,1,0
388-DEF,VISUAL,1,0
388-JKL,Unknown,1,0
389-DEF,TEMP_OOS,1,0
390-GHI,Unknown,1,0
390-JKL,LEAK,1,0
390-JKL,TORQ_OOS,1,0
391-ABC,VISUAL,1,0
391-DEF,Unknown,1,0
391-JKL,TORQ_OOS,1,0
392-GHI,Unknown,1,0
392-JKL,Unknown,1,0
393-ABC,LEAK,1,0
393-DEF,Unknown,1,0
393-GHI,LEAK,1,0
393-GHI,TORQ_OOS,1,0
394-ABC,TEMP_OOS,1,0
394-DEF,Unknown,1,0
394-GHI,LEAK,1,0
394-GHI,TORQ_OOS,1,0
394-GHI,Unknown,1,0
394-JKL,Unknown,1,0
395-ABC,VISUAL,1,0
395-DEF,LEAK,1,0
395-GHI,Unknown,1,0
396-ABC,Unknown,1,0
396-DEF,LEAK,1,0
396-DEF,Unknown,1,0
396-DEF,VISUAL,1,0
396-GHI,VISUAL,1,0
396-JKL,LEAK,1,0
396-JKL,TEMP_OOS,1,0
396-JKL,VISUAL,1,0
397-DEF,TEMP_OOS,1,0
397-GHI,TORQ_OOS,1,0
397-JKL,TEMP_OOS,1,0
397-JKL,TORQ_OOS,1,0
398-DEF,Unknown,1,0
398-JKL,TORQ_OOS,1,0
399-ABC,TORQ_OOS,1,0
399-GHI,TORQ_OOS,1,0
399-GHI,Unknown,1,0
399-JKL,LEAK,1,0
399-JKL,Unknown,1,0
399-JKL,VISUAL,1,0
400-DEF,Unknown,1,0
400-JKL,Unknown,1,0
401-DEF,Unknown,1,0
401-GHI,LEAK,1,0
401-JKL,TORQ_OOS,1,0
402-ABC,TORQ_OOS,1,0
402-JKL,Unknown,1,0
403-DEF,TEMP_OOS,1,0
403-GHI,TORQ_OOS,1,0
403-JKL,LEAK,1,0
403-JKL,TORQ_OOS,1,0
404-ABC,TORQ_OOS,1,0
404-GHI,Unknown,1,0
404-JKL,TORQ_OOS,1,0
405-JKL,VISUAL,1,0
406-ABC,LEAK,1,0
406-DEF,VISUAL,1,0
407-DEF,Unknown,1,0
407-GHI,TEMP_OOS,1,0
407-GHI,TORQ_OOS,1,0
407-JKL,Unknown,1,0
408-ABC,LEAK,1,0
408-ABC,Unknown,1,0
408-DEF,LEAK,1,0
408-JKL,TEMP_OOS,1,0
408-JKL,VISUAL,1,0
409-ABC,TORQ_OOS,1,0
409-DEF,Unknown,1,0
409-JKL,LEAK,1,0
409-JKL,VISUAL,1,0
410-ABC,TEMP_OOS,1,0
410-ABC,TORQ_OOS,1,0
410-ABC,Unknown,1,0
410-DEF,TEMP_OOS,1,0
410-DEF,TORQ_OOS,1,0
411-DEF,LEAK,1,0
411-DEF,TEMP_OOS,1,0
411-DEF,VISUAL,1,0
411-GHI,Unknown,1,0
411-JKL,TORQ_OOS,1,0
411-JKL,Unknown,1,0
412-DEF,TEMP_OOS,1,0
412-GHI,LEAK,1,0
413-ABC,LEAK,1,0
413-ABC,Unknown,1,0
413-DEF,LEAK,1,0
413-DEF,TORQ_OOS,1,0
413-GHI,LEAK,1,0
413-GHI,TEMP_OOS,1,0
413-GHI,Unknown,1,0
413-GHI,VISUAL,1,0
413-JKL,TORQ_OOS,1,0
414-ABC,TEMP_OOS,1,0
414-GHI,TEMP_OOS,1,0
414-GHI,TORQ_OOS,1,0
414-JKL,LEAK,1,0
414-JKL,Unknown,1,0
415-ABC,Unknown,1,0
415-GHI,TEMP_OOS,1,0
415-GHI,TORQ_OOS,1,0
416-ABC,TEMP_OOS,1,0
416-ABC,VISUAL,1,0
416-DEF,TEMP_OOS,1,0
416-DEF,TORQ_OOS,1,0
416-GHI,LEAK,1,0
416-JKL,Unknown,1,0
417-DEF,Unknown,1,0
417-DEF,VISUAL,1,0
418-ABC,Unknown,1,0
418-DEF,LEAK,1,0
418-JKL,TEMP_OOS,1,0
418-JKL,Unknown,1,0
419-GHI,TORQ_OOS,1,0
419-GHI,Unknown,1,0
419-JKL,TEMP_OOS,1,0
420-DEF,Unknown,1,0
420-GHI,Unknown,1,0
420-JKL,TEMP_OOS,1,0
421-JKL,VISUAL,1,0
422-ABC,LEAK,1,0
422-DEF,VISUAL,1,0
422-GHI,LEAK,1,0
422-GHI,TEMP_OOS,1,0
423-ABC,LEAK,1,0
423-ABC,Unknown,1,0
423-DEF,VISUAL,1,0
423-GHI,Unknown,1,0
423-JKL,TEMP_OOS,1,0
424-DEF,TORQ_OOS,1,0
424-GHI,TEMP_OOS,1,0
425-DEF,TEMP_OOS,1,0
425-DEF,Unknown,1,0
425-JKL,TEMP_OOS,1,0
426-ABC,TEMP_OOS,1,0
426-ABC,TORQ_OOS,1,0
426-GHI,Unknown,1,0
426-JKL,LEAK,1,0
426-JKL,Unknown,1,0
426-JKL,VISUAL,1,0
427-ABC,TEMP_OOS,1,0
427-ABC,TORQ_OOS,1,0
427-ABC,VISUAL,1,0
427-DEF,Unknown,1,0
427-GHI,Unknown,1,0
427-JKL,TEMP_OOS,1,0
428-ABC,LEAK,1,0
428-DEF,VISUAL,1,0
428-GHI,TEMP_OOS,1,0
428-JKL,VISUAL,1,0
429-ABC,Unknown,1,0
429-DEF,LEAK,1,0
429-DEF,TEMP_OOS,1,0
429-DEF,Unknown,1,0
430-GHI,LEAK,1,0
430-GHI,Unknown,1,0
430-JKL,Unknown,1,0
431-GHI,LEAK,1,0
431-JKL,Unknown,1,0
431-JKL,VISUAL,1,0
432-DEF,Unknown,1,0
433-ABC,TORQ_OOS,1,0
433-DEF,VISUAL,1,0
433-GHI,TEMP_OOS,1,0
434-ABC,TEMP_OOS,1,0
434-DEF,Unknown,1,0
434-GHI,LEAK,1,0
435-ABC,TORQ_OOS,1,0
435-ABC,Unknown,1,0
436-GHI,VISUAL,1,0
437-GHI,LEAK,1,0
438-DEF,LEAK,1,0
438-DEF,TORQ_OOS,1,0
439-ABC,Unknown,1,0
439-DEF,Unknown,1,0
439-GHI,Unknown,1,0
440-ABC,Unknown,1,0
440-DEF,Unknown,1,0
440-DEF,VISUAL,1,0
440-JKL,TORQ_OOS,1,0
440-JKL,Unknown,1,0
441-ABC,Unknown,1,0
441-DEF,TEMP_OOS,1,0
441-GHI,Unknown,1,0
441-JKL,Unknown,1,0
442-ABC,Unknown,1,0
442-ABC,VISUAL,1,0
442-DEF,VISUAL,1,0
443-JKL,Unknown,1,0
444-ABC,LEAK,1,0
444-ABC,VISUAL,1,0
444-DEF,TORQ_OOS,1,0
444-GHI,LEAK,1,0
444-GHI,VISUAL,1,0
445-DEF,TEMP_OOS,1,0
445-DEF,TORQ_OOS,1,0
445-DEF,Unknown,1,0
446-DEF,LEAK,1,0
446-GHI,LEAK,1,0
447-DEF,TEMP_OOS,1,0
447-DEF,TORQ_OOS,1,0
448-ABC,LEAK,1,0
448-ABC,Unknown,1,0
448-GHI,Unknown,1,0
448-GHI,VISUAL,1,0
449-GHI,TEMP_OOS,1,0
449-GHI,TORQ_OOS,1,0
449-JKL,TEMP_OOS,1,0
449-JKL,VISUAL,1,0
450-ABC,LEAK,1,0
450-ABC,Unknown,1,0
451-ABC,TEMP_OOS,1,0
451-GHI,LEAK,1,0
451-GHI,TEMP_OOS,1,0
451-JKL,TEMP_OOS,1,0
451-JKL,Unknown,1,0
452-GHI,TORQ_OOS,1,0
452-GHI,Unknown,1,0
453-ABC,VISUAL,1,0
453-DEF,Unknown,1,0
453-GHI,TORQ_OOS,1,0
453-GHI,Unknown,1,0
454-ABC,TEMP_OOS,1,0
454-GHI,Unknown,1,0
454-GHI,VISUAL,1,0
454-JKL,TEMP_OOS,1,0
455-DEF,Unknown,1,0
455-DEF,VISUAL,1,0
455-JKL,TORQ_OOS,1,0
455-JKL,Unknown,1,0
456-ABC,TEMP_OOS,1,0
456-ABC,TORQ_OOS,1,0
456-ABC,Unknown,1,0
456-DEF,TORQ_OOS,1,0
456-GHI,TORQ_OOS,1,0
457-ABC,TEMP_OOS,1,0
457-DEF,LEAK,1,0
457-DEF,TEMP_OOS,1,0
457-DEF,VISUAL,1,0
457-JKL,LEAK,1,0
457-JKL,Unknown,1,0
457-JKL,VISUAL,1,0
458-ABC,Unknown,1,0
458-GHI,VISUAL,1,0
459-ABC,TORQ_OOS,1,0
459-ABC,Unknown,1,0
459-DEF,TORQ_OOS,1,0
459-GHI,Unknown,1,0
459-JKL,Unknown,1,0
460-ABC,TEMP_OOS,1,0
460-DEF,Unknown,1,0
460-GHI,LEAK,1,0
460-GHI,TEMP_OOS,1,0
461-ABC,LEAK,1,0
461-GHI,TEMP_OOS,1,0
461-GHI,Unknown,1,0
461-JKL,TEMP_OOS,1,0
461-JKL,TORQ_OOS,1,0
462-ABC,TEMP_OOS,1,0
462-DEF,TORQ_OOS,1,0
462-GHI,TORQ_OOS,1,0
462-GHI,Unknown,1,0
462-JKL,VISUAL,1,0
463-JKL,TEMP_OOS,1,0
465-ABC,LEAK,1,0
465-ABC,Unknown,1,0
465-GHI,TORQ_OOS,1,0
465-JKL,Unknown,1,0
466-ABC,TEMP_OOS,1,0
466-DEF,TEMP_OOS,1,0
466-DEF,Unknown,1,0
466-GHI,VISUAL,1,0
467-DEF,TEMP_OOS,1,0
467-DEF,TORQ_OOS,1,0
467-DEF,Unknown,1,0
467-GHI,TORQ_OOS,1,0
467-GHI,Unknown,1,0
468-DEF,Unknown,1,0
468-JKL,VISUAL,1,0
469-ABC,Unknown,1,0
469-DEF,Unknown,1,0
469-GHI,TEMP_OOS,1,0
469-GHI,TORQ_OOS,1,0
469-JKL,TORQ_OOS,1,0
469-JKL,Unknown,1,0
470-ABC,TORQ_OOS,1,0
470-JKL,VISUAL,1,0
471-DEF,LEAK,1,0
472-DEF,VISUAL,1,0
473-ABC,TORQ_OOS,1,0
473-ABC,Unknown,1,0
473-GHI,TORQ_OOS,1,0
473-JKL,Unknown,1,0
474-DEF,VISUAL,1,0
474-JKL,LEAK,1,0
474-JKL,Unknown,1,0
474-JKL,VISUAL,1,0
475-ABC,TEMP_OOS,1,0
475-DEF,Unknown,1,0
475-JKL,LEAK,1,0
475-JKL,TEMP_OOS,1,0
475-JKL,Unknown,1,0
476-DEF,LEAK,1,0
476-DEF,Unknown,1,0
476-JKL,TEMP_OOS,1,0
476-JKL,Unknown,1,0
477-DEF,TEMP_OOS,1,0
477-JKL,TEMP_OOS,1,0
477-JKL,TORQ_OOS,1,0
478-DEF,Unknown,1,0
478-GHI,LEAK,1,0
478-GHI,TEMP_OOS,1,0
479-DEF,TEMP_OOS,1,0
479-DEF,Unknown,1,0
479-DEF,VISUAL,1,0
479-JKL,Unknown,1,0
480-ABC,TEMP_OOS,1,0
480-ABC,TORQ_OOS,1,0
480-DEF,TORQ_OOS,1,0
480-GHI,TEMP_OOS,1,0
481-ABC,TEMP_OOS,1,0
481-DEF,Unknown,1,0
481-GHI,LEAK,1,0
481-GHI,TEMP_OOS,1,0
481-GHI,TORQ_OOS,1,0
482-ABC,TORQ_OOS,1,0
482-ABC,Unknown,1,0
482-JKL,Unknown,1,0
483-ABC,Unknown,1,0
483-DEF,TEMP_OOS,1,0
483-DEF,TORQ_OOS,1,0
483-GHI,Unknown,1,0
483-JKL,LEAK,1,0
484-ABC,Unknown,1,0
484-GHI,TORQ_OOS,1,0
484-GHI,Unknown,1,0
485-ABC,Unknown,1,0
485-DEF,TEMP_OOS,1,0
485-DEF,Unknown,1,0
485-GHI,TORQ_OOS,1,0
485-GHI,Unknown,1,0
485-JKL,TORQ_OOS,1,0
485-JKL,Unknown,1,0
487-ABC,TEMP_OOS,1,0
487-ABC,Unknown,1,0
487-DEF,VISUAL,1,0
487-GHI,LEAK,1,0
487-JKL,Unknown,1,0
487-JKL,VISUAL,1,0
488-ABC,TORQ_OOS,1,0
488-DEF,TORQ_OOS,1,0
488-GHI,Unknown,1,0
489-ABC,TEMP_OOS,1,0
489-DEF,LEAK,1,0
489-JKL,VISUAL,1,0
490-ABC,LEAK,1,0
490-ABC,Unknown,1,0
490-GHI,TEMP_OOS,1,0
490-GHI,Unknown,1,0
491-ABC,VISUAL,1,0
492-DEF,VISUAL,1,0
492-GHI,Unknown,1,0
492-JKL,TORQ_OOS,1,0
493-ABC,TORQ_OOS,1,0
493-DEF,LEAK,1,0
494-DEF,TORQ_OOS,1,0
494-DEF,Unknown,1,0
494-GHI,LEAK,1,0
495-DEF,TORQ_OOS,1,0
495-DEF,VISUAL,1,0
496-ABC,Unknown,1,0
496-DEF,TEMP_OOS,1,0
496-DEF,Unknown,1,0
497-ABC,TORQ_OOS,1,0
497-JKL,LEAK,1,0
498-DEF,Unknown,1,0
498-JKL,VISUAL,1,0
499-DEF,Unknown,1,0
499-GHI,LEAK,1,0
499-GHI,Unknown,1,0
499-JKL,VISUAL,1,0
500-DEF,TEMP_OOS,1,0
500-DEF,TORQ_OOS,1,0
500-GHI,TORQ_OOS,1,0
500-GHI,Unknown,1,0
500-JKL,Unknown,1,0
501-ABC,TEMP_OOS,1,0
501-ABC,Unknown,1,0
501-DEF,Unknown,1,0
501-JKL,TEMP_OOS,1,0
501-JKL,Unknown,1,0
503-GHI,VISUAL,1,0
503-JKL,VISUAL,1,0
504-ABC,Unknown,1,0
505-ABC,LEAK,1,0
505-ABC,TORQ_OOS,1,0
505-DEF,Unknown,1,0
505-JKL,TEMP_OOS,1,0
506-DEF,LEAK,1,0
506-JKL,Unknown,1,0
507-ABC,VISUAL,1,0
507-DEF,TORQ_OOS,1,0
507-DEF,Unknown,1,0
508-GHI,Unknown,1,0
508-JKL,LEAK,1,0
509-ABC,TORQ_OOS,1,0
509-ABC,VISUAL,1,0
509-DEF,LEAK,1,0
510-ABC,TORQ_OOS,1,0
510-DEF,TEMP_OOS,1,0
510-JKL,LEAK,1,0
510-JKL,TORQ_OOS,1,0
511-DEF,TEMP_OOS,1,0
511-DEF,Unknown,1,0
511-GHI,Unknown,1,0
511-GHI,VISUAL,1,0
511-JKL,TEMP_OOS,1,0
511-JKL,VISUAL,1,0
512-ABC,Unknown,1,0
512-DEF,Unknown,1,0
512-DEF,VISUAL,1,0
512-JKL,TEMP_OOS,1,0
512-JKL,Unknown,1,0
513-ABC,TEMP_OOS,1,0
513-GHI,VISUAL,1,0
514-GHI,TORQ_OOS,1,0
514-GHI,Unknown,1,0
514-JKL,LEAK,1,0
514-JKL,TORQ_OOS,1,0
515-DEF,TORQ_OOS,1,0
515-GHI,TEMP_OOS,1,0
515-JKL,VISUAL,1,0
516-DEF,TORQ_OOS,1,0
516-GHI,TORQ_OOS,1,0
516-JKL,TEMP_OOS,1,0
517-ABC,TEMP_OOS,1,0
517-DEF,VISUAL,1,0
517-GHI,VISUAL,1,0
518-ABC,TORQ_OOS,1,0
518-ABC,Unknown,1,0
518-DEF,TEMP_OOS,1,0
518-DEF,Unknown,1,0
518-GHI,VISUAL,1,0
518-JKL,TEMP_OOS,1,0
519-ABC,TORQ_OOS,1,0
520-ABC,LEAK,1,0
520-ABC,Unknown,1,0
520-JKL,Unknown,1,0
521-ABC,TORQ_OOS,1,0
521-ABC,Unknown,1,0
521-DEF,Unknown,1,0
521-GHI,VISUAL,1,0
521-JKL,TORQ_OOS,1,0
521-JKL,VISUAL,1,0
522-ABC,VISUAL,1,0
522-DEF,TORQ_OOS,1,0
522-DEF,VISUAL,1,0
522-GHI,LEAK,1,0
522-GHI,TEMP_OOS,1,0
522-JKL,Unknown,1,0
523-ABC,Unknown,1,0
523-GHI,TORQ_OOS,1,0
523-GHI,Unknown,1,0
523-JKL,TEMP_OOS,1,0
524-DEF,TEMP_OOS,1,0
524-DEF,Unknown,1,0
524-GHI,Unknown,1,0
525-ABC,TEMP_OOS,1,0
525-ABC,TORQ_OOS,1,0
525-ABC,Unknown,1,0
525-DEF,Unknown,1,0
525-GHI,Unknown,1,0
525-JKL,LEAK,1,0
525-JKL,TORQ_OOS,1,0
526-DEF,TEMP_OOS,1,0
526-DEF,TORQ_OOS,1,0
526-DEF,Unknown,1,0
526-JKL,VISUAL,1,0
527-ABC,Unknown,1,0
527-DEF,TEMP_OOS,1,0
527-GHI,TEMP_OOS,1,0
528-ABC,TEMP_OOS,1,0
528-ABC,TORQ_OOS,1,0
528-GHI,TEMP_OOS,1,0
528-GHI,TORQ_OOS,1,0
528-JKL,Unknown,1,0
529-DEF,TORQ_OOS,1,0
530-ABC,LEAK,1,0
530-ABC,Unknown,1,0
530-JKL,Unknown,1,0
531-DEF,Unknown,1,0
531-JKL,TEMP_OOS,1,0
531-JKL,Unknown,1,0
531-JKL,VISUAL,1,0
532-GHI,Unknown,1,0
532-JKL,LEAK,1,0
533-ABC,TEMP_OOS,1,0
533-ABC,Unknown,1,0
533-DEF,TORQ_OOS,1,0
533-DEF,Unknown,1,0
533-JKL,LEAK,1,0
534-GHI,Unknown,1,0
534-GHI,VISUAL,1,0
535-ABC,TORQ_OOS,1,0
535-DEF,TEMP_OOS,1,0
535-JKL,Unknown,1,0
536-GHI,TORQ_OOS,1,0
537-ABC,Unknown,1,0
537-DEF,TEMP_OOS,1,0
537-GHI,Unknown,1,0
537-JKL,Unknown,1,0
538-GHI,TEMP_OOS,1,0
538-GHI,TORQ_OOS,1,0
538-GHI,Unknown,1,0
539-ABC,Unknown,1,0
539-GHI,Unknown,1,0
540-ABC,TORQ_OOS,1,0
540-GHI,LEAK,1,0
540-GHI,TEMP_OOS,1,0
540-JKL,TEMP_OOS,1,0
541-ABC,VISUAL,1,0
541-DEF,TORQ_OOS,1,0
541-JKL,LEAK,1,0
542-ABC,LEAK,1,0
542-ABC,TEMP_OOS,1,0
542-GHI,LEAK,1,0
542-GHI,VISUAL,1,0
542-JKL,LEAK,1,0
543-JKL,Unknown,1,0
543-JKL,VISUAL,1,0
544-ABC,TEMP_OOS,1,0
544-ABC,Unknown,1,0
544-DEF,LEAK,1,0
544-DEF,Unknown,1,0
544-GHI,VISUAL,1,0
545-ABC,TEMP_OOS,1,0
545-ABC,TORQ_OOS,1,0
545-ABC,Unknown,1,0
545-DEF,LEAK,1,0
546-ABC,TEMP_OOS,1,0
546-ABC,Unknown,1,0
546-DEF,TORQ_OOS,1,0
546-DEF,Unknown,1,0
547-ABC,TORQ_OOS,1,0
547-ABC,Unknown,1,0
547-DEF,TEMP_OOS,1,0
547-JKL,TORQ_OOS,1,0
547-JKL,Unknown,1,0
548-ABC,Unknown,1,0
548-GHI,TORQ_OOS,1,0
549-ABC,LEAK,1,0
549-DEF,TORQ_OOS,1,0
550-ABC,TEMP_OOS,1,0
551-ABC,TORQ_OOS,1,0
551-GHI,Unknown,1,0
551-GHI,VISUAL,1,0
551-JKL,TORQ_OOS,1,0
552-ABC,TORQ_OOS,1,0
552-GHI,TORQ_OOS,1,0
552-JKL,TORQ_OOS,1,0
552-JKL,VISUAL,1,0
553-ABC,TORQ_OOS,1,0
553-ABC,VISUAL,1,0
553-DEF,LEAK,1,0
553-GHI,Unknown,1,0
554-DEF,VISUAL,1,0
554-GHI,VISUAL,1,0
554-JKL,TEMP_OOS,1,0
555-DEF,Unknown,1,0
555-GHI,Unknown,1,0
556-DEF,TORQ_OOS,1,0
556-JKL,Unknown,1,0
557-ABC,TORQ_OOS,1,0
557-ABC,Unknown,1,0
557-GHI,TORQ_OOS,1,0
557-GHI,Unknown,1,0
558-ABC,TEMP_OOS,1,0
558-DEF,Unknown,1,0
558-GHI,LEAK,1,0
559-ABC,VISUAL,1,0
559-DEF,TEMP_OOS,1,0
559-GHI,Unknown,1,0
560-DEF,TORQ_OOS,1,0
560-DEF,Unknown,1,0
560-GHI,VISUAL,1,0
561-ABC,VISUAL,1,0
562-ABC,LEAK,1,0
562-ABC,Unknown,1,0
562-GHI,LEAK,1,0
563-ABC,TORQ_OOS,1,0
563-DEF,TORQ_OOS,1,0
563-GHI,TEMP_OOS,1,0
564-GHI,TEMP_OOS,1,0
564-GHI,TORQ_OOS,1,0
564-GHI,VISUAL,1,0
564-JKL,Unknown,1,0
565-ABC,Unknown,1,0
565-DEF,LEAK,1,0
565-GHI,Unknown,1,0
565-GHI,VISUAL,1,0
565-JKL,TEMP_OOS,1,0
565-JKL,VISUAL,1,0
566-ABC,TORQ_OOS,1,0
566-DEF,VISUAL,1,0
566-GHI,TEMP_OOS,1,0
566-JKL,TORQ_OOS,1,0
567-ABC,LEAK,1,0
567-ABC,Unknown,1,0
567-ABC,VISUAL,1,0
567-JKL,TEMP_OOS,1,0
568-ABC,TEMP_OOS,1,0
568-ABC,Unknown,1,0
568-GHI,VISUAL,1,0
568-JKL,VISUAL,1,0
569-DEF,LEAK,1,0
569-GHI,TEMP_OOS,1,0
569-JKL,Unknown,1,0
570-GHI,TEMP_OOS,1,0
570-JKL,LEAK,1,0
571-ABC,TORQ_OOS,1,0
571-ABC,Unknown,1,0
571-DEF,Unknown,1,0
571-GHI,LEAK,1,0
572-ABC,TORQ_OOS,1,0
572-DEF,Unknown,1,0
573-ABC,TEMP_OOS,1,0
573-DEF,LEAK,1,0
573-DEF,Unknown,1,0
573-GHI,TORQ_OOS,1,0
573-JKL,VISUAL,1,0
574-ABC,LEAK,1,0
574-ABC,Unknown,1,0
574-JKL,Unknown,1,0
575-ABC,TEMP_OOS,1,0
575-GHI,TEMP_OOS,1,0
575-GHI,Unknown,1,0
575-JKL,TORQ_OOS,1,0
576-ABC,TEMP_OOS,1,0
576-DEF,TEMP_OOS,1,0
576-JKL,Unknown,1,0
577-ABC,VISUAL,1,0
577-DEF,TEMP_OOS,1,0
577-DEF,Unknown,1,0
578-GHI,TORQ_OOS,1,0
578-GHI,Unknown,1,0
579-GHI,Unknown,1,0
579-JKL,TEMP_OOS,1,0
580-ABC,TEMP_OOS,1,0
