Part_No,Defect_Code,Events,Warranty_Flags
580-JKL,TORQ_OOS,1,0
581-ABC,Unknown,1,0
581-DEF,LEAK,1,0
581-DEF,Unknown,1,0
581-GHI,TEMP_OOS,1,0
581-JKL,LEAK,1,0
582-ABC,LEAK,1,0
582-GHI,TORQ_OOS,1,0
582-JKL,TEMP_OOS,1,0
583-DEF,TORQ_OOS,1,0
583-DEF,VISUAL,1,0
583-GHI,LEAK,1,0
583-GHI,TORQ_OOS,1,0
583-JKL,Unknown,1,0
584-ABC,LEAK,1,0
584-DEF,LEAK,1,0
584-GHI,Unknown,1,0
586-ABC,Unknown,1,0
586-DEF,TEMP_OOS,1,0
586-GHI,LEAK,1,0
586-JKL,LEAK,1,0
587-ABC,VISUAL,1,0
587-GHI,Unknown,1,0
587-JKL,TEMP_OOS,1,0
588-GHI,TEMP_OOS,1,0
589-ABC,TEMP_OOS,1,0
589-DEF,Unknown,1,0
590-ABC,LEAK,1,0
590-ABC,TEMP_OOS,1,0
590-DEF,TORQ_OOS,1,0
590-DEF,Unknown,1,0
590-JKL,TEMP_OOS,1,0
590-JKL,TORQ_OOS,1,0
591-ABC,TEMP_OOS,1,0
591-ABC,TORQ_OOS,1,0
591-ABC,Unknown,1,0
591-JKL,LEAK,1,0
591-JKL,VISUAL,1,0
592-ABC,TEMP_OOS,1,0
592-ABC,TORQ_OOS,1,0
592-ABC,Unknown,1,0
592-GHI,Unknown,1,0
592-JKL,Unknown,1,0
592-JKL,VISUAL,1,0
593-ABC,TEMP_OOS,1,0
593-DEF,Unknown,1,0
594-ABC,TEMP_OOS,1,0
594-GHI,LEAK,1,0
594-GHI,Unknown,1,0
595-ABC,TORQ_OOS,1,0
595-DEF,Unknown,1,0
595-JKL,Unknown,1,0
596-ABC,TORQ_OOS,1,0
596-DEF,TEMP_OOS,1,0
596-DEF,Unknown,1,0
598-ABC,TORQ_OOS,1,0
598-ABC,VISUAL,1,0
598-DEF,TEMP_OOS,1,0
598-DEF,TORQ_OOS,1,0
598-GHI,Unknown,1,0
598-GHI,VISUAL,1,0
598-JKL,TORQ_OOS,1,0
599-ABC,VISUAL,1,0
599-JKL,Unknown,1,0
600-ABC,LEAK,1,0
600-DEF,TORQ_OOS,1,0
600-GHI,Unknown,1,0
601-ABC,VISUAL,1,0
601-GHI,VISUAL,1,0
602-DEF,TORQ_OOS,1,0
602-DEF,VISUAL,1,0
603-ABC,TORQ_OOS,1,0
603-ABC,Unknown,1,0
603-DEF,TORQ_OOS,1,0
603-GHI,TEMP_OOS,1,0
604-DEF,TORQ_OOS,1,0
604-JKL,Unknown,1,0
605-ABC,TORQ_OOS,1,0
605-ABC,Unknown,1,0
605-GHI,LEAK,1,0
605-GHI,TORQ_OOS,1,0
606-ABC,TORQ_OOS,1,0
606-DEF,LEAK,1,0
606-GHI,Unknown,1,0
606-JKL,TEMP_OOS,1,0
606-JKL,TORQ_OOS,1,0
607-ABC,Unknown,1,0
607-DEF,LEAK,1,0
607-DEF,TEMP_OOS,1,0
607-GHI,LEAK,1,0
608-ABC,Unknown,1,0
608-DEF,TORQ_OOS,1,0
608-DEF,Unknown,1,0
608-GHI,TEMP_OOS,1,0
608-JKL,TEMP_OOS,1,0
609-ABC,TEMP_OOS,1,0
609-ABC,Unknown,1,0
609-GHI,TORQ_OOS,1,0
609-GHI,Unknown,1,0
610-ABC,LEAK,1,0
610-ABC,VISUAL,1,0
610-GHI,TEMP_OOS,1,0
610-GHI,Unknown,1,0
610-GHI,VISUAL,1,0
611-ABC,LEAK,1,0
611-ABC,Unknown,1,0
611-GHI,TEMP_OOS,1,0
611-JKL,LEAK,1,0
611-JKL,TEMP_OOS,1,0
611-JKL,Unknown,1,0
612-ABC,TORQ_OOS,1,0
612-ABC,Unknown,1,0
612-DEF,Unknown,1,0
612-JKL,LEAK,1,0
612-JKL,Unknown,1,0
613-ABC,VISUAL,1,0
613-GHI,Unknown,1,0
613-JKL,Unknown,1,0
614-ABC,Unknown,1,0
614-DEF,LEAK,1,0
614-GHI,Unknown,1,0
614-GHI,VISUAL,1,0
614-JKL,Unknown,1,0
615-ABC,Unknown,1,0
615-DEF,LEAK,1,0
615-DEF,TEMP_OOS,1,0
615-GHI,TORQ_OOS,1,0
615-GHI,Unknown,1,0
615-JKL,TORQ_OOS,1,0
615-JKL,Unknown,1,0
616-ABC,TEMP_OOS,1,0
616-DEF,LEAK,1,0
616-DEF,Unknown,1,0
617-DEF,Unknown,1,0
617-JKL,TEMP_OOS,1,0
618-ABC,Unknown,1,0
618-GHI,VISUAL,1,0
618-JKL,LEAK,1,0
618-JKL,Unknown,1,0
619-ABC,TORQ_OOS,1,0
619-DEF,TORQ_OOS,1,0
619-GHI,TORQ_OOS,1,0
619-GHI,Unknown,1,0
619-JKL,TEMP_OOS,1,0
620-DEF,TORQ_OOS,1,0
620-DEF,Unknown,1,0
620-JKL,Unknown,1,0
621-ABC,LEAK,1,0
621-DEF,Unknown,1,0
621-DEF,VISUAL,1,0
621-GHI,TORQ_OOS,1,0
621-GHI,VISUAL,1,0
621-JKL,Unknown,1,0
622-ABC,Unknown,1,0
622-DEF,LEAK,1,0
622-DEF,TORQ_OOS,1,0
622-GHI,LEAK,1,0
622-GHI,TORQ_OOS,1,0
622-JKL,Unknown,1,0
623-DEF,TEMP_OOS,1,0
625-ABC,LEAK,1,0
625-ABC,TORQ_OOS,1,0
625-GHI,LEAK,1,0
625-JKL,TORQ_OOS,1,0
625-JKL,Unknown,1,0
626-JKL,Unknown,1,0
627-JKL,Unknown,1,0
629-ABC,LEAK,1,0
629-ABC,TEMP_OOS,1,0
629-ABC,TORQ_OOS,1,0
629-ABC,VISUAL,1,0
630-ABC,VISUAL,1,0
630-DEF,Unknown,1,0
631-ABC,LEAK,1,0
631-ABC,TORQ_OOS,1,0
631-ABC,VISUAL,1,0
631-DEF,VISUAL,1,0
631-GHI,LEAK,1,0
632-DEF,TORQ_OOS,1,0
633-ABC,LEAK,1,0
633-GHI,TORQ_OOS,1,0
634-GHI,LEAK,1,0
634-GHI,Unknown,1,0
635-ABC,Unknown,1,0
635-DEF,Unknown,1,0
635-DEF,VISUAL,1,0
635-GHI,Unknown,1,0
635-JKL,Unknown,1,0
636-ABC,Unknown,1,0
637-ABC,LEAK,1,0
637-ABC,TORQ_OOS,1,0
637-GHI,VISUAL,1,0
637-JKL,TORQ_OOS,1,0
637-JKL,VISUAL,1,0
638-ABC,Unknown,1,0
638-DEF,LEAK,1,0
638-DEF,TEMP_OOS,1,0
638-GHI,LEAK,1,0
639-ABC,TORQ_OOS,1,0
640-ABC,TORQ_OOS,1,0
640-DEF,TEMP_OOS,1,0
640-DEF,Unknown,1,0
640-JKL,TEMP_OOS,1,0
640-JKL,Unknown,1,0
641-ABC,LEAK,1,0
641-ABC,VISUAL,1,0
641-DEF,TORQ_OOS,1,0
641-DEF,Unknown,1,0
641-JKL,TEMP_OOS,1,0
642-ABC,TEMP_OOS,1,0
642-ABC,Unknown,1,0
642-DEF,Unknown,1,0
642-GHI,TORQ_OOS,1,0
642-JKL,Unknown,1,0
643-ABC,Unknown,1,0
643-GHI,TORQ_OOS,1,0
643-JKL,LEAK,1,0
644-ABC,LEAK,1,0
644-DEF,Unknown,1,0
644-GHI,LEAK,1,0
644-JKL,LEAK,1,0
644-JKL,TEMP_OOS,1,0
645-DEF,Unknown,1,0
645-GHI,TEMP_OOS,1,0
645-GHI,Unknown,1,0
645-GHI,VISUAL,1,0
645-JKL,TORQ_OOS,1,0
645-JKL,Unknown,1,0
646-ABC,LEAK,1,0
646-ABC,TORQ_OOS,1,0
646-DEF,VISUAL,1,0
647-ABC,LEAK,1,0
647-ABC,TEMP_OOS,1,0
647-JKL,LEAK,1,0
647-JKL,TEMP_OOS,1,0
647-JKL,TORQ_OOS,1,0
647-JKL,Unknown,1,0
648-ABC,VISUAL,1,0
648-DEF,TEMP_OOS,1,0
648-GHI,Unknown,1,0
648-JKL,VISUAL,1,0
649-ABC,LEAK,1,0
649-ABC,TEMP_OOS,1,0
649-ABC,Unknown,1,0
649-GHI,Unknown,1,0
649-JKL,TEMP_OOS,1,0
649-JKL,Unknown,1,0
650-DEF,Unknown,1,0
650-GHI,TORQ_OOS,1,0
650-GHI,Unknown,1,0
650-JKL,TORQ_OOS,1,0
650-JKL,Unknown,1,0
651-DEF,TORQ_OOS,1,0
651-GHI,TORQ_OOS,1,0
652-ABC,LEAK,1,0
652-ABC,TORQ_OOS,1,0
652-ABC,Unknown,1,0
652-GHI,LEAK,1,0
653-ABC,Unknown,1,0
653-JKL,LEAK,1,0
653-JKL,TORQ_OOS,1,0
654-ABC,Unknown,1,0
654-DEF,Unknown,1,0
654-GHI,TORQ_OOS,1,0
654-GHI,Unknown,1,0
654-JKL,TEMP_OOS,1,0
654-JKL,Unknown,1,0
655-GHI,Unknown,1,0
657-ABC,TEMP_OOS,1,0
657-DEF,Unknown,1,0
657-GHI,LEAK,1,0
657-JKL,TEMP_OOS,1,0
658-ABC,TEMP_OOS,1,0
658-ABC,Unknown,1,0
658-DEF,TEMP_OOS,1,0
658-GHI,TORQ_OOS,1,0
658-GHI,VISUAL,1,0
658-JKL,LEAK,1,0
659-DEF,TORQ_OOS,1,0
660-DEF,LEAK,1,0
660-DEF,TORQ_OOS,1,0
660-DEF,Unknown,1,0
661-GHI,Unknown,1,0
661-JKL,TORQ_OOS,1,0
662-ABC,TORQ_OOS,1,0
662-ABC,Unknown,1,0
662-DEF,LEAK,1,0
662-DEF,TORQ_OOS,1,0
662-GHI,LEAK,1,0
662-JKL,LEAK,1,0
663-ABC,Unknown,1,0
663-ABC,VISUAL,1,0
663-JKL,TORQ_OOS,1,0
663-JKL,VISUAL,1,0
664-DEF,TORQ_OOS,1,0
665-ABC,TEMP_OOS,1,0
665-ABC,Unknown,1,0
665-DEF,VISUAL,1,0
666-ABC,LEAK,1,0
666-DEF,LEAK,1,0
666-GHI,LEAK,1,0
666-GHI,Unknown,1,0
666-JKL,LEAK,1,0
667-JKL,LEAK,1,0
667-JKL,TORQ_OOS,1,0
668-JKL,Unknown,1,0
669-DEF,TORQ_OOS,1,0
670-ABC,LEAK,1,0
670-ABC,TORQ_OOS,1,0
670-DEF,LEAK,1,0
670-GHI,Unknown,1,0
670-JKL,LEAK,1,0
670-JKL,TEMP_OOS,1,0
671-ABC,TORQ_OOS,1,0
671-ABC,Unknown,1,0
671-DEF,LEAK,1,0
671-JKL,TEMP_OOS,1,0
672-ABC,VISUAL,1,0
672-DEF,Unknown,1,0
672-GHI,TORQ_OOS,1,0
672-GHI,Unknown,1,0
672-JKL,TORQ_OOS,1,0
673-ABC,TORQ_OOS,1,0
673-DEF,Unknown,1,0
673-GHI,TEMP_OOS,1,0
673-GHI,TORQ_OOS,1,0
673-JKL,Unknown,1,0
674-DEF,LEAK,1,0
675-GHI,TORQ_OOS,1,0
675-JKL,TEMP_OOS,1,0
675-JKL,TORQ_OOS,1,0
676-DEF,TORQ_OOS,1,0
677-ABC,TORQ_OOS,1,0
677-ABC,Unknown,1,0
677-GHI,TORQ_OOS,1,0
677-JKL,TEMP_OOS,1,0
678-DEF,TEMP_OOS,1,0
678-DEF,Unknown,1,0
678-JKL,TEMP_OOS,1,0
678-JKL,Unknown,1,0
678-JKL,VISUAL,1,0
679-DEF,TEMP_OOS,1,0
679-JKL,Unknown,1,0
680-ABC,LEAK,1,0
680-ABC,Unknown,1,0
680-DEF,LEAK,1,0
680-DEF,Unknown,1,0
680-GHI,TEMP_OOS,1,0
681-DEF,Unknown,1,0
681-GHI,Unknown,1,0
681-JKL,TORQ_OOS,1,0
682-DEF,TORQ_OOS,1,0
682-DEF,Unknown,1,0
682-DEF,VISUAL,1,0
682-JKL,TORQ_OOS,1,0
683-DEF,TORQ_OOS,1,0
683-DEF,Unknown,1,0
683-DEF,VISUAL,1,0
683-GHI,TORQ_OOS,1,0
684-ABC,Unknown,1,0
684-DEF,TEMP_OOS,1,0
684-GHI,TORQ_OOS,1,0
685-ABC,LEAK,1,0
685-ABC,TEMP_OOS,1,0
685-DEF,TORQ_OOS,1,0
685-DEF,Unknown,1,0
685-GHI,TORQ_OOS,1,0
685-JKL,TORQ_OOS,1,0
686-ABC,Unknown,1,0
686-DEF,TORQ_OOS,1,0
687-ABC,LEAK,1,0
687-DEF,TORQ_OOS,1,0
687-GHI,VISUAL,1,0
688-DEF,LEAK,1,0
688-JKL,TEMP_OOS,1,0
688-JKL,TORQ_OOS,1,0
689-ABC,VISUAL,1,0
689-DEF,TEMP_OOS,1,0
690-ABC,Unknown,1,0
691-DEF,LEAK,1,0
691-DEF,Unknown,1,0
691-DEF,VISUAL,1,0
691-GHI,TORQ_OOS,1,0
691-GHI,Unknown,1,0
692-ABC,VISUAL,1,0
692-DEF,TEMP_OOS,1,0
692-DEF,Unknown,1,0
692-GHI,TEMP_OOS,1,0
692-GHI,TORQ_OOS,1,0
693-ABC,TORQ_OOS,1,0
693-ABC,Unknown,1,0
693-DEF,Unknown,1,0
693-JKL,VISUAL,1,0
694-ABC,TEMP_OOS,1,0
694-ABC,VISUAL,1,0
694-GHI,TEMP_OOS,1,0
694-GHI,TORQ_OOS,1,0
694-JKL,LEAK,1,0
695-DEF,VISUAL,1,0
696-JKL,LEAK,1,0
696-JKL,Unknown,1,0
697-DEF,LEAK,1,0
697-JKL,Unknown,1,0
698-DEF,Unknown,1,0
698-GHI,Unknown,1,0
698-JKL,TORQ_OOS,1,0
698-JKL,VISUAL,1,0
699-ABC,TORQ_OOS,1,0
699-ABC,VISUAL,1,0
699-DEF,Unknown,1,0
699-JKL,LEAK,1,0
700-ABC,Unknown,1,0
700-DEF,TORQ_OOS,1,0
700-JKL,TORQ_OOS,1,0
700-JKL,Unknown,1,0
701-DEF,TEMP_OOS,1,0
702-ABC,TEMP_OOS,1,0
702-GHI,TEMP_OOS,1,0
702-GHI,Unknown,1,0
703-ABC,Unknown,1,0
704-ABC,LEAK,1,0
704-ABC,TORQ_OOS,1,0
704-ABC,Unknown,1,0
704-JKL,TORQ_OOS,1,0
704-JKL,VISUAL,1,0
705-ABC,LEAK,1,0
705-DEF,TORQ_OOS,1,0
705-GHI,TORQ_OOS,1,0
706-ABC,TORQ_OOS,1,0
706-JKL,Unknown,1,0
707-DEF,TEMP_OOS,1,0
707-GHI,TORQ_OOS,1,0
708-DEF,TORQ_OOS,1,0
708-GHI,LEAK,1,0
708-JKL,Unknown,1,0
709-ABC,LEAK,1,0
709-ABC,Unknown,1,0
709-JKL,Unknown,1,0
710-ABC,Unknown,1,0
710-DEF,TORQ_OOS,1,0
710-DEF,Unknown,1,0
710-GHI,LEAK,1,0
710-GHI,Unknown,1,0
711-DEF,LEAK,1,0
711-DEF,TORQ_OOS,1,0
712-DEF,LEAK,1,0
712-DEF,TORQ_OOS,1,0
712-GHI,LEAK,1,0
712-GHI,TEMP_OOS,1,0
712-GHI,VISUAL,1,0
712-JKL,TEMP_OOS,1,0
712-JKL,Unknown,1,0
713-ABC,TEMP_OOS,1,0
713-DEF,VISUAL,1,0
713-JKL,LEAK,1,0
713-JKL,Unknown,1,0
714-ABC,TORQ_OOS,1,0
714-DEF,Unknown,1,0
714-GHI,TORQ_OOS,1,0
714-GHI,Unknown,1,0
714-GHI,VISUAL,1,0
714-JKL,Unknown,1,0
715-ABC,TORQ_OOS,1,0
715-DEF,TORQ_OOS,1,0
715-GHI,TEMP_OOS,1,0
715-JKL,TEMP_OOS,1,0
716-ABC,TEMP_OOS,1,0
716-DEF,Unknown,1,0
716-GHI,Unknown,1,0
716-JKL,LEAK,1,0
716-JKL,Unknown,1,0
717-ABC,TORQ_OOS,1,0
717-ABC,VISUAL,1,0
717-DEF,LEAK,1,0
718-DEF,LEAK,1,0
718-GHI,TORQ_OOS,1,0
718-JKL,Unknown,1,0
718-JKL,VISUAL,1,0
719-ABC,Unknown,1,0
719-ABC,VISUAL,1,0
719-GHI,Unknown,1,0
719-JKL,TORQ_OOS,1,0
719-JKL,Unknown,1,0
719-JKL,VISUAL,1,0
720-DEF,TEMP_OOS,1,0
720-DEF,TORQ_OOS,1,0
720-GHI,TEMP_OOS,1,0
721-ABC,TORQ_OOS,1,0
721-ABC,Unknown,1,0
721-DEF,LEAK,1,0
721-DEF,Unknown,1,0
721-GHI,Unknown,1,0
721-JKL,LEAK,1,0
722-ABC,LEAK,1,0
722-GHI,VISUAL,1,0
722-JKL,LEAK,1,0
723-ABC,VISUAL,1,0
723-JKL,Unknown,1,0
724-ABC,TEMP_OOS,1,0
725-ABC,TEMP_OOS,1,0
725-DEF,Unknown,1,0
725-GHI,TORQ_OOS,1,0
725-GHI,Unknown,1,0
725-JKL,VISUAL,1,0
726-GHI,VISUAL,1,0
726-JKL,VISUAL,1,0
727-DEF,LEAK,1,0
727-DEF,Unknown,1,0
727-GHI,Unknown,1,0
727-JKL,TEMP_OOS,1,0
728-ABC,VISUAL,1,0
728-DEF,LEAK,1,0
728-DEF,Unknown,1,0
728-GHI,Unknown,1,0
728-JKL,TORQ_OOS,1,0
729-DEF,TORQ_OOS,1,0
730-GHI,TEMP_OOS,1,0
731-DEF,Unknown,1,0
731-GHI,TORQ_OOS,1,0
731-JKL,Unknown,1,0
731-JKL,VISUAL,1,0
732-ABC,Unknown,1,0
732-DEF,TORQ_OOS,1,0
732-JKL,TEMP_OOS,1,0
732-JKL,Unknown,1,0
732-JKL,VISUAL,1,0
733-ABC,Unknown,1,0
733-ABC,VISUAL,1,0
733-GHI,TORQ_OOS,1,0
733-GHI,Unknown,1,0
733-JKL,TEMP_OOS,1,0
733-JKL,TORQ_OOS,1,0
733-JKL,Unknown,1,0
734-ABC,TEMP_OOS,1,0
734-DEF,VISUAL,1,0
734-JKL,LEAK,1,0
734-JKL,TEMP_OOS,1,0
734-JKL,Unknown,1,0
735-ABC,TORQ_OOS,1,0
735-ABC,Unknown,1,0
735-DEF,TORQ_OOS,1,0
736-ABC,TEMP_OOS,1,0
736-ABC,VISUAL,1,0
736-DEF,TEMP_OOS,1,0
736-JKL,LEAK,1,0
736-JKL,TEMP_OOS,1,0
737-ABC,TORQ_OOS,1,0
737-GHI,Unknown,1,0
738-ABC,TORQ_OOS,1,0
738-DEF,Unknown,1,0
738-GHI,VISUAL,1,0
738-JKL,Unknown,1,0
739-DEF,LEAK,1,0
739-GHI,VISUAL,1,0
739-JKL,TORQ_OOS,1,0
740-DEF,TEMP_OOS,1,0
740-DEF,TORQ_OOS,1,0
740-GHI,TEMP_OOS,1,0
740-GHI,VISUAL,1,0
740-JKL,TORQ_OOS,1,0
741-ABC,TEMP_OOS,1,0
741-DEF,TORQ_OOS,1,0
741-GHI,Unknown,1,0
742-ABC,TORQ_OOS,1,0
742-DEF,TORQ_OOS,1,0
742-GHI,Unknown,1,0
742-GHI,VISUAL,1,0
743-ABC,TEMP_OOS,1,0
743-JKL,TORQ_OOS,1,0
743-JKL,Unknown,1,0
744-GHI,TEMP_OOS,1,0
745-ABC,LEAK,1,0
745-DEF,TORQ_OOS,1,0
745-JKL,LEAK,1,0
745-JKL,Unknown,1,0
747-DEF,Unknown,1,0
747-GHI,VISUAL,1,0
748-ABC,TORQ_OOS,1,0
748-ABC,VISUAL,1,0
748-DEF,TEMP_OOS,1,0
749-DEF,TORQ_OOS,1,0
749-DEF,Unknown,1,0
749-GHI,Unknown,1,0
749-JKL,LEAK,1,0
749-JKL,Unknown,1,0
750-ABC,TEMP_OOS,1,0
750-DEF,TEMP_OOS,1,0
750-DEF,Unknown,1,0
750-GHI,TEMP_OOS,1,0
750-GHI,TORQ_OOS,1,0
750-GHI,Unknown,1,0
750-JKL,Unknown,1,0
751-DEF,TEMP_OOS,1,0
751-DEF,Unknown,1,0
751-GHI,Unknown,1,0
751-JKL,TEMP_OOS,1,0
752-DEF,TORQ_OOS,1,0
752-DEF,Unknown,1,0
752-GHI,TORQ_OOS,1,0
753-ABC,Unknown,1,0
753-DEF,TORQ_OOS,1,0
753-DEF,Unknown,1,0
753-GHI,TEMP_OOS,1,0
753-GHI,Unknown,1,0
754-ABC,Unknown,1,0
754-GHI,LEAK,1,0
754-GHI,TORQ_OOS,1,0
755-ABC,TEMP_OOS,1,0
755-GHI,TEMP_OOS,1,0
755-GHI,Unknown,1,0
756-ABC,Unknown,1,0
756-GHI,TEMP_OOS,1,0
757-ABC,TORQ_OOS,1,0
757-ABC,VISUAL,1,0
757-GHI,Unknown,1,0
757-JKL,VISUAL,1,0
758-ABC,Unknown,1,0
758-DEF,Unknown,1,0
758-JKL,LEAK,1,0
759-GHI,Unknown,1,0
760-DEF,TORQ_OOS,1,0
760-DEF,Unknown,1,0
760-GHI,TEMP_OOS,1,0
760-JKL,TORQ_OOS,1,0
761-GHI,TORQ_OOS,1,0
761-GHI,VISUAL,1,0
761-JKL,LEAK,1,0
761-JKL,Unknown,1,0
762-ABC,TEMP_OOS,1,0
762-DEF,TORQ_OOS,1,0
762-JKL,LEAK,1,0
762-JKL,TEMP_OOS,1,0
763-ABC,Unknown,1,0
763-GHI,TORQ_OOS,1,0
763-GHI,Unknown,1,0
763-JKL,TORQ_OOS,1,0
764-ABC,TEMP_OOS,1,0
764-DEF,LEAK,1,0
764-JKL,LEAK,1,0
765-DEF,TORQ_OOS,1,0
765-GHI,TEMP_OOS,1,0
765-GHI,Unknown,1,0
766-ABC,LEAK,1,0
766-GHI,TEMP_OOS,1,0
766-JKL,TORQ_OOS,1,0
766-JKL,VISUAL,1,0
767-ABC,LEAK,1,0
767-DEF,Unknown,1,0
767-DEF,VISUAL,1,0
767-JKL,TEMP_OOS,1,0
768-ABC,TORQ_OOS,1,0
768-DEF,TEMP_OOS,1,0
768-DEF,TORQ_OOS,1,0
768-GHI,TORQ_OOS,1,0
768-JKL,TEMP_OOS,1,0
769-JKL,Unknown,1,0
770-GHI,Unknown,1,0
770-JKL,TEMP_OOS,1,0
771-ABC,Unknown,1,0
771-GHI,TORQ_OOS,1,0
771-JKL,LEAK,1,0
771-JKL,TORQ_OOS,1,0
771-JKL,Unknown,1,0
772-ABC,Unknown,1,0
772-GHI,TORQ_OOS,1,0
773-ABC,TEMP_OOS,1,0
773-ABC,TORQ_OOS,1,0
773-JKL,LEAK,1,0
774-ABC,TORQ_OOS,1,0
774-ABC,Unknown,1,0
774-GHI,Unknown,1,0
775-ABC,TORQ_OOS,1,0
775-DEF,TEMP_OOS,1,0
775-JKL,LEAK,1,0
776-ABC,Unknown,1,0
776-GHI,Unknown,1,0
776-JKL,TEMP_OOS,1,0
777-DEF,LEAK,1,0
778-ABC,VISUAL,1,0
778-DEF,TEMP_OOS,1,0
778-DEF,Unknown,1,0
778-JKL,LEAK,1,0
778-JKL,Unknown,1,0
779-ABC,VISUAL,1,0
779-DEF,Unknown,1,0
779-GHI,Unknown,1,0
780-ABC,TEMP_OOS,1,0
780-ABC,VISUAL,1,0
780-DEF,LEAK,1,0
780-GHI,Unknown,1,0
781-ABC,LEAK,1,0
781-ABC,TEMP_OOS,1,0
781-ABC,Unknown,1,0
781-ABC,VISUAL,1,0
781-JKL,TORQ_OOS,1,0
781-JKL,Unknown,1,0
782-ABC,Unknown,1,0
782-DEF,LEAK,1,0
782-DEF,TEMP_OOS,1,0
783-ABC,Unknown,1,0
783-DEF,Unknown,1,0
783-GHI,TEMP_OOS,1,0
783-JKL,TORQ_OOS,1,0
784-ABC,TORQ_OOS,1,0
784-DEF,Unknown,1,0
784-GHI,TORQ_OOS,1,0
784-JKL,LEAK,1,0
785-DEF,TEMP_OOS,1,0
785-DEF,Unknown,1,0
785-JKL,Unknown,1,0
785-JKL,VISUAL,1,0
786-GHI,TEMP_OOS,1,0
786-JKL,Unknown,1,0
787-ABC,Unknown,1,0
787-DEF,TORQ_OOS,1,0
788-GHI,Unknown,1,0
788-JKL,TEMP_OOS,1,0
789-ABC,Unknown,1,0
789-DEF,LEAK,1,0
789-JKL,TORQ_OOS,1,0
